xyz,Country,ISO3,Year,temperature
5131,FrenchPolynesia,PYF,1992,24.79673333
5132,Gabon,GAB,1992,24.79971667
5133,Georgia,GEO,1992,5.009338333
5134,Germany,DEU,1992,9.645158333
5135,Ghana,GHA,1992,27.073125
5136,Gibraltar,GIB,1992,16.87395
5137,Greece,GRC,1992,13.43422083
5138,Greenland,GRL,1992,-18.71130833
5139,Grenada,GRD,1992,26.76708333
5140,Guam,GUM,1992,27.59651667
5141,Guatemala,GTM,1992,23.555575
5142,Guinea,GIN,1992,25.73998333
5143,Guinea-Bissau,GNB,1992,27.03945
5144,Guyana,GUY,1992,25.29529167
5145,Haiti,HTI,1992,25.14834167
5146,Honduras,HND,1992,23.90526667
5147,Hungary,HUN,1992,10.872625
5148,Iceland,ISL,1992,1.738986667
5149,India,IND,1992,24.10023333
5150,Indonesia,IDN,1992,26.10478333
5151,Iran,IRN,1992,16.13550083
5152,Iraq,IRQ,1992,20.39588083
5153,Ireland,IRL,1992,9.322468333
5154,Israel,ISR,1992,18.594585
5155,Italy,ITA,1992,12.35445583
5156,Jamaica,JAM,1992,25.65451667
5157,Japan,JPN,1992,10.96943583
5158,Jordan,JOR,1992,17.65084
5159,Kazakhstan,KAZ,1992,5.966785833
5160,Kenya,KEN,1992,24.61329167
5161,Kiribati,KIR,1992,27.50574167
5162,Kuwait,KWT,1992,24.42024167
5163,Kyrgyzstan,KGZ,1992,2.369775
5164,Laos,LAO,1992,23.56464167
5165,Latvia,LVA,1992,6.998396667
5166,Lebanon,LBN,1992,14.71325417
5167,Lesotho,LSO,1992,13.8702875
5168,Liberia,LBR,1992,25.30039167
5169,Libya,LBY,1992,21.735275
5170,Liechtenstein,LIE,1992,3.607091667
5171,Lithuania,LTU,1992,7.556584167
5172,Luxembourg,LUX,1992,9.849883333
5173,MacaoSAR,China,1992,22.4893
5174,Macedonia,MKD,1992,9.9583775
5175,Madagascar,MDG,1992,22.45090833
5176,Malawi,MWI,1992,22.58013333
5177,Malaysia,MYS,1992,25.57693333
5178,Maldives,MDV,1992,28.025
5179,Mali,MLI,1992,28.16573333
5180,Malta,MLT,1992,18.88965833
5181,MarshallIs.,MHL,1992,27.71333333
5182,Mauritania,MRT,1992,27.79471667
5183,Mauritius,MUS,1992,22.64513333
5184,Mexico,MEX,1992,20.6302
5185,Micronesia,FSM,1992,27.01406667
5186,Moldova,MDA,1992,9.859720833
5187,Monaco,MCO,1992,10.01581167
5188,Mongolia,MNG,1992,0.209639167
5189,Montenegro,MNE,1992,9.205388333
5190,Morocco,MAR,1992,17.3285775
5191,Mozambique,MOZ,1992,24.48570833
5192,Myanmar,MMR,1992,22.68895
5193,Namibia,NAM,1992,20.83885
5194,Nauru,NRU,1992,27.83333333
5195,Nepal,NPL,1992,11.75612083
5196,Netherlands,NLD,1992,10.38121083
5197,NewCaledonia,NCL,1992,21.9219
5198,NewZealand,NZL,1992,8.9571275
5199,Nicaragua,NIC,1992,25.13674167
5200,Niger,NER,1992,26.96488333
5201,Nigeria,NGA,1992,26.65106667
5202,Niue,NIU,1992,24.82081667
5203,NorthKorea,PRK,1992,5.96203
5204,NorthernMarianaIs.,MNP,1992,27.57425
5205,Norway,NOR,1992,1.970560833
5206,Oman,OMN,1992,25.23469167
5207,Pakistan,PAK,1992,19.70582167
5208,Palau,PLW,1992,27.46323333
5209,Panama,PAN,1992,25.52605
5210,PapuaNewGuinea,PNG,1992,25.418175
5211,Paraguay,PRY,1992,22.86300833
5212,Peru,PER,1992,19.97938333
5213,Philippines,PHL,1992,25.72149167
5214,Poland,POL,1992,8.810985
5215,Portugal,PRT,1992,15.13973167
5216,PuertoRico,PRI,1992,25.55800833
5217,Qatar,QAT,1992,26.216
5218,Reunion,REU,1992,20.49073333
5219,Russia,RUS,1992,-6.110681667
5220,Rwanda,RWA,1992,19.52599167
5221,Samoa,WSM,1992,27.19411667
5222,SanMarino,SMR,1992,12.33591
5223,SaoTome&amp;Principe,STP,1992,23.440475
5224,SaudiArabia,SAU,1992,23.90760833
5225,Senegal,SEN,1992,28.25099167
5226,Serbia,SRB,1992,10.76411333
5227,Seychelles,SYC,1992,26.95931667
5228,SierraLeone,SLE,1992,25.95830833
5229,Singapore,SGP,1992,27.48481667
5230,Slovakia,SVK,1992,8.4541225
5231,Slovenia,SVN,1992,9.739940833
5232,SolomonIs.,SLB,1992,25.6748
5233,Somalia,SOM,1992,26.90998333
5234,SouthAfrica,ZAF,1992,18.36305
5235,SouthKorea,KOR,1992,11.28007917
5236,SouthSudan,SSD,1992,26.80425
5237,Spain,ESP,1992,13.32283167
5238,SriLanka,LKA,1992,26.873675
5239,St.Kitts&amp;Nevis,KNA,1992,25.09789167
5240,St.Lucia,LCA,1992,26.05458333
5241,St.Vincent&amp;theGrenadines,VCT,1992,27.02415
5242,Sudan,SDN,1992,26.52520833
5243,Suriname,SUR,1992,25.53571667
5244,Swaziland,SWZ,1992,20.96163333
5245,Sweden,SWE,1992,2.851026667
5246,Switzerland,CHE,1992,6.562678333
5247,Syria,SYR,1992,16.50491667
5248,Tajikistan,TJK,1992,3.125415833
5249,Tanzania,TZA,1992,22.669025
5250,Thailand,THA,1992,26.59036667
5251,TheBahamas,BHS,1992,25.00184167
5252,TheGambia,GMB,1992,27.600025
5253,TimorLeste,TLS,1992,25.80105
5254,Togo,TGO,1992,26.78068333
5255,Tonga,TON,1992,24.44875833
5256,Trinidad&amp;Tobago,TTO,1992,26.06736667
5257,Tunisia,TUN,1992,19.29321083
5258,Turkey,TUR,1992,9.7217725
5259,Turkmenistan,TKM,1992,14.88992167
5260,Turks&amp;CaicosIs.,TCA,1992,26.39995
5261,Tuvalu,TUV,1992,28.13995833
5262,Uganda,UGA,1992,22.81325833
5263,Ukraine,UKR,1992,8.569745833
5264,UnitedArabEmirates,ARE,1992,26.09356667
5265,UnitedKingdom,GBR,1992,8.6831875
5266,UnitedStates,USA,1992,7.069145833
5267,Uruguay,URY,1992,17.56578167
5268,Uzbekistan,UZB,1992,12.36693583
5269,Vanuatu,VUT,1992,23.622275
5270,Venezuela,VEN,1992,25.36073333
5271,Vietnam,VNM,1992,24.30419167
5272,VirginIs.,VIR,1992,26.0551
5273,Yemen,YEM,1992,23.17976667
5274,Zambia,ZMB,1992,22.49540833
5275,Zimbabwe,ZWE,1992,22.53100833
5276,Afghanistan,AFG,1991,12.8944875
5277,Albania,ALB,1991,11.03764917
5278,Algeria,DZA,1991,22.51345833
5279,AmericanSamoa,ASM,1991,27.09645
5280,Andorra,AND,1991,11.18814833
5281,Angola,AGO,1991,21.71688333
5282,Antigua&amp;Barbuda,ATG,1991,26.08025
5283,Argentina,ARG,1991,14.43400917
5284,Armenia,ARM,1991,7.351386667
5285,Aruba,ABW,1991,28.04091667
5286,Australia,AUS,1991,22.14548333
5287,Austria,AUT,1991,6.1812075
5288,Azerbaijan,AZE,1991,11.87243917
5289,Bahrain,BHR,1991,26.84226667
5290,Bangladesh,BGD,1991,24.91345
5291,Barbados,BRB,1991,26.51178333
5292,Belarus,BLR,1991,7.093391667
5293,Belgium,BEL,1991,9.6945025
5294,Belize,BLZ,1991,25.48700833
5295,Benin,BEN,1991,27.39980833
5296,Bermuda,BMU,1991,22.725
5297,Bhutan,BTN,1991,11.63990333
5298,Bolivia,BOL,1991,21.140175
5299,Bosnia&amp;Herzegovina,BIH,1991,9.235470833
5300,Botswana,BWA,1991,21.68978333
5301,Brazil,BRA,1991,25.08996667
5302,BritishVirginIs.,VGB,1991,26.045525
5303,Brunei,BRN,1991,25.655
5304,Bulgaria,BGR,1991,10.066225
5305,BurkinaFaso,BFA,1991,28.37376667
5306,Burundi,BDI,1991,20.51961667
5307,Cambodia,KHM,1991,27.71035
5308,Cameroon,CMR,1991,24.71141667
5309,Canada,CAN,1991,-6.548698333
5310,CapeVerde,CPV,1991,22.98108333
5311,CaymanIs.,CYM,1991,27.69166667
5312,CentralAfricanRepublic,CAF,1991,25.14416667
5313,Chad,TCD,1991,27.293525
5314,Chile,CHL,1991,8.1746175
5315,China,CHN,1991,6.576699167
5316,CocosIs.,CCK,1991,26.68333333
5317,Colombia,COL,1991,24.640825
5318,Comoros,COM,1991,25.34858333
5319,Congo,COG,1991,24.65506667
5320,CookIs.,COK,1991,24.30145833
5321,CostaRica,CRI,1991,24.69860833
5322,Coted'Ivoire,CIV,1991,26.42380833
5323,Croatia,HRV,1991,10.22585333
5324,Cuba,CUB,1991,26.08504167
5325,Cyprus,CYP,1991,18.675475
5326,CzechRepublic,CZE,1991,7.7631675
5327,Denmark,DNK,1991,8.255366667
5328,Djibouti,DJI,1991,28.0117
5329,Dominica,DMA,1991,24.77339167
5330,DominicanRepublic,DOM,1991,24.288525
5331,Ecuador,ECU,1991,21.82
5332,Egypt,EGY,1991,22.36530833
5333,ElSalvador,SLV,1991,24.10269167
5334,EquatorialGuinea,GNQ,1991,24.59051667
5335,Eritrea,ERI,1991,26.53059167
5336,Estonia,EST,1991,6.197723333
5337,Ethiopia,ETH,1991,22.88811667
5338,FaroeIs.,FRO,1991,6.962675
5339,Fiji,FJI,1991,24.02126667
5340,Finland,FIN,1991,2.157980833
5341,France,FRA,1991,10.754585
5342,FrenchPolynesia,PYF,1991,24.87349167
5343,Gabon,GAB,1991,25.047675
5344,Georgia,GEO,1991,6.56524
5345,Germany,DEU,1991,8.681505
5346,Ghana,GHA,1991,27.23325
5347,Gibraltar,GIB,1991,16.84666667
5348,Greece,GRC,1991,13.15400667
5349,Greenland,GRL,1991,-17.61889167
5350,Grenada,GRD,1991,26.94349167
5351,Guam,GUM,1991,27.67151667
5352,Guatemala,GTM,1991,23.65805833
5353,Guinea,GIN,1991,25.98039167
5354,Guinea-Bissau,GNB,1991,27.193325
5355,Guyana,GUY,1991,25.65731667
5356,Haiti,HTI,1991,25.013075
5357,Honduras,HND,1991,23.803775
5358,Hungary,HUN,1991,9.632419167
5359,Iceland,ISL,1991,2.514865833
5360,India,IND,1991,24.19633333
5361,Indonesia,IDN,1991,26.07911667
5362,Iran,IRN,1991,17.15843167
5363,Iraq,IRQ,1991,21.78281
5364,Ireland,IRL,1991,9.35026
5365,Israel,ISR,1991,19.5826
5366,Italy,ITA,1991,11.70515667
5367,Jamaica,JAM,1991,25.3359
5368,Japan,JPN,1991,11.2856075
5369,Jordan,JOR,1991,18.7408375
5370,Kazakhstan,KAZ,1991,6.8289575
5371,Kenya,KEN,1991,24.70733333
5372,Kiribati,KIR,1991,27.50574167
5373,Kuwait,KWT,1991,25.387425
5374,Kyrgyzstan,KGZ,1991,2.493619167
5375,Laos,LAO,1991,24.11610833
5376,Latvia,LVA,1991,6.694680833
5377,Lebanon,LBN,1991,15.87302833
5378,Lesotho,LSO,1991,13.29714
5379,Liberia,LBR,1991,25.42335
5380,Libya,LBY,1991,22.08704167
5381,Liechtenstein,LIE,1991,2.835155
5382,Lithuania,LTU,1991,7.158519167
5383,Luxembourg,LUX,1991,9.0835575
5384,MacaoSAR,China,1991,23.18381667
5385,Macedonia,MKD,1991,9.379994167
5386,Madagascar,MDG,1991,22.32928333
5387,Malawi,MWI,1991,22.05689167
5388,Malaysia,MYS,1991,25.66259167
5389,Maldives,MDV,1991,28.25833333
5390,Mali,MLI,1991,28.4919
5391,Malta,MLT,1991,18.582475
5392,MarshallIs.,MHL,1991,27.37583333
5393,Mauritania,MRT,1991,28.016725
5394,Mauritius,MUS,1991,22.97248333
5395,Mexico,MEX,1991,20.83448333
5396,Micronesia,FSM,1991,26.92725833
5397,Moldova,MDA,1991,9.58205
5398,Monaco,MCO,1991,9.657205833
5399,Mongolia,MNG,1991,-0.043958333
5400,Montenegro,MNE,1991,8.412515
5401,Morocco,MAR,1991,17.2351075
5402,Mozambique,MOZ,1991,23.90291667
5403,Myanmar,MMR,1991,23.14166667
5404,Namibia,NAM,1991,20.44153333
5405,Nauru,NRU,1991,27.825
5406,Nepal,NPL,1991,11.90929083
5407,Netherlands,NLD,1991,9.461651667
5408,NewCaledonia,NCL,1991,21.87211667
5409,NewZealand,NZL,1991,9.566249167
5410,Nicaragua,NIC,1991,24.995275
5411,Niger,NER,1991,27.60730833
5412,Nigeria,NGA,1991,26.941575
5413,Niue,NIU,1991,24.82499167
5414,NorthKorea,PRK,1991,5.76804
5415,NorthernMarianaIs.,MNP,1991,27.64925833
5416,Norway,NOR,1991,1.6145475
5417,Oman,OMN,1991,25.48295833
5418,Pakistan,PAK,1991,19.84286917
5419,Palau,PLW,1991,27.45883333
5420,Panama,PAN,1991,25.40535833
5421,PapuaNewGuinea,PNG,1991,25.0791
5422,Paraguay,PRY,1991,23.699275
5423,Peru,PER,1991,19.59443333
5424,Philippines,PHL,1991,25.849375
5425,Poland,POL,1991,7.923443333
5426,Portugal,PRT,1991,15.1475225
5427,PuertoRico,PRI,1991,25.48874167
5428,Qatar,QAT,1991,26.88868333
5429,Reunion,REU,1991,20.58110833
5430,Russia,RUS,1991,-5.404179167
5431,Rwanda,RWA,1991,19.562
5432,Samoa,WSM,1991,27.16924167
5433,SanMarino,SMR,1991,11.50501417
5434,SaoTome&amp;Principe,STP,1991,23.5925
5435,SaudiArabia,SAU,1991,24.7065
5436,Senegal,SEN,1991,28.34040833
5437,Serbia,SRB,1991,9.733240833
5438,Seychelles,SYC,1991,27.220875
5439,SierraLeone,SLE,1991,26.17386667
5440,Singapore,SGP,1991,27.55319167
5441,Slovakia,SVK,1991,7.328899167
5442,Slovenia,SVN,1991,8.523293333
5443,SolomonIs.,SLB,1991,25.71241667
5444,Somalia,SOM,1991,27.086975
5445,SouthAfrica,ZAF,1991,17.82750833
5446,SouthKorea,KOR,1991,11.01040083
5447,SouthSudan,SSD,1991,27.2036
5448,Spain,ESP,1991,13.34338583
5449,SriLanka,LKA,1991,27.11495
5450,St.Kitts&amp;Nevis,KNA,1991,25.14581667
5451,St.Lucia,LCA,1991,26.14995833
5452,St.Vincent&amp;theGrenadines,VCT,1991,27.16165833
5453,Sudan,SDN,1991,27.25418333
5454,Suriname,SUR,1991,25.7477
5455,Swaziland,SWZ,1991,20.227275
5456,Sweden,SWE,1991,2.3962625
5457,Switzerland,CHE,1991,5.9488375
5458,Syria,SYR,1991,17.8774375
5459,Tajikistan,TJK,1991,3.221570833
5460,Tanzania,TZA,1991,22.62740833
5461,Thailand,THA,1991,27.00735
5462,TheBahamas,BHS,1991,25.5864
5463,TheGambia,GMB,1991,27.68570833
5464,TimorLeste,TLS,1991,25.32226667
5465,Togo,TGO,1991,26.87965833
5466,Tonga,TON,1991,24.474575
5467,Trinidad&amp;Tobago,TTO,1991,26.36284167
5468,Tunisia,TUN,1991,19.172675
5469,Turkey,TUR,1991,10.920305
5470,Turkmenistan,TKM,1991,15.42674083
5471,Turks&amp;CaicosIs.,TCA,1991,26.46780833
5472,Tuvalu,TUV,1991,28.54478333
5473,Uganda,UGA,1991,22.84071667
5474,Ukraine,UKR,1991,8.486184167
5475,UnitedArabEmirates,ARE,1991,26.67020833
5476,UnitedKingdom,GBR,1991,8.515225
5477,UnitedStates,USA,1991,7.565831667
5478,Uruguay,URY,1991,18.00978333
5479,Uzbekistan,UZB,1991,12.67917667
5480,Vanuatu,VUT,1991,23.85953333
5481,Venezuela,VEN,1991,25.47585833
5482,Vietnam,VNM,1991,24.76551667
5483,VirginIs.,VIR,1991,26.045525
5484,Yemen,YEM,1991,23.52084167
5485,Zambia,ZMB,1991,21.88755
5486,Zimbabwe,ZWE,1991,21.58835833
5487,Afghanistan,AFG,1990,13.484385
5488,Albania,ALB,1990,12.05122083
5489,Algeria,DZA,1990,23.42619167
5490,AmericanSamoa,ASM,1990,27.09619167
5491,Andorra,AND,1990,12.00664583
5492,Angola,AGO,1990,21.97035833
5493,Antigua&amp;Barbuda,ATG,1990,26.03765
5494,Argentina,ARG,1990,14.49500083
5495,Armenia,ARM,1990,7.341731667
5496,Aruba,ABW,1990,27.8275
5497,Australia,AUS,1990,21.96714167
5498,Austria,AUT,1990,7.091763333
5499,Azerbaijan,AZE,1990,12.02054583
5500,Bahrain,BHR,1990,27.37390833
5501,Bangladesh,BGD,1990,25.25794167
5502,Barbados,BRB,1990,26.717075
5503,Belarus,BLR,1990,7.9770625
5504,Belgium,BEL,1990,10.86631917
5505,Belize,BLZ,1990,25.45888333
5506,Benin,BEN,1990,28.24973333
5507,Bermuda,BMU,1990,22.5
5508,Bhutan,BTN,1990,11.94922167
5509,Bolivia,BOL,1990,20.77078333
5510,Bosnia&amp;Herzegovina,BIH,1990,10.34276917
5511,Botswana,BWA,1990,21.95519167
5512,Brazil,BRA,1990,25.13483333
5513,BritishVirginIs.,VGB,1990,25.86638333
5514,Brunei,BRN,1990,25.61151667
5515,Bulgaria,BGR,1990,11.2759325
5516,BurkinaFaso,BFA,1990,28.75633333
5517,Burundi,BDI,1990,20.5007
5518,Cambodia,KHM,1990,27.23084167
5519,Cameroon,CMR,1990,25.040425
5520,Canada,CAN,1990,-7.1663225
5521,CapeVerde,CPV,1990,23.31456667
5522,CaymanIs.,CYM,1990,27.58333333
5523,CentralAfricanRepublic,CAF,1990,25.31881667
5524,Chad,TCD,1990,27.01705833
5525,Chile,CHL,1990,8.374931667
5526,China,CHN,1990,6.9978425
5527,CocosIs.,CCK,1990,26.7
5528,Colombia,COL,1990,24.53806667
5529,Comoros,COM,1990,25.43809167
5530,Congo,COG,1990,24.89075833
5531,CookIs.,COK,1990,24.45205833
5532,CostaRica,CRI,1990,24.787625
5533,Coted'Ivoire,CIV,1990,26.543175
5534,Croatia,HRV,1990,11.26342417
5535,Cuba,CUB,1990,26.06714167
5536,Cyprus,CYP,1990,18.70494333
5537,CzechRepublic,CZE,1990,8.922569167
5538,Denmark,DNK,1990,9.4343575
5539,Djibouti,DJI,1990,28.1272
5540,Dominica,DMA,1990,24.88040833
5541,DominicanRepublic,DOM,1990,24.2411
5542,Ecuador,ECU,1990,21.894625
5543,Egypt,EGY,1990,22.3958
5544,ElSalvador,SLV,1990,24.10019167
5545,EquatorialGuinea,GNQ,1990,24.84985
5546,Eritrea,ERI,1990,26.873825
5547,Estonia,EST,1990,6.673311667
5548,Ethiopia,ETH,1990,22.86064167
5549,FaroeIs.,FRO,1990,6.707089167
5550,Fiji,FJI,1990,24.39184167
5551,Finland,FIN,1990,2.824035833
5552,France,FRA,1990,11.765655
5553,FrenchPolynesia,PYF,1990,25.10575833
5554,Gabon,GAB,1990,25.22833333
5555,Georgia,GEO,1990,6.685516667
5556,Germany,DEU,1990,9.805418333
5557,Ghana,GHA,1990,27.77521667
5558,Gibraltar,GIB,1990,17.54895833
5559,Greece,GRC,1990,14.272835
5560,Greenland,GRL,1990,-17.87173333
5561,Grenada,GRD,1990,27.25983333
5562,Guam,GUM,1990,27.63960833
5563,Guatemala,GTM,1990,23.56364167
5564,Guinea,GIN,1990,25.98588333
5565,Guinea-Bissau,GNB,1990,27.2658
5566,Guyana,GUY,1990,26.006125
5567,Haiti,HTI,1990,25.07370833
5568,Honduras,HND,1990,23.80146667
5569,Hungary,HUN,1990,10.81480917
5570,Iceland,ISL,1990,1.6999125
5571,India,IND,1990,24.14711667
5572,Indonesia,IDN,1990,26.17105
5573,Iran,IRN,1990,17.29630333
5574,Iraq,IRQ,1990,21.5718075
5575,Ireland,IRL,1990,9.875341667
5576,Israel,ISR,1990,19.584675
5577,Italy,ITA,1990,12.46950083
5578,Jamaica,JAM,1990,25.54790833
5579,Japan,JPN,1990,11.93523083
5580,Jordan,JOR,1990,18.7736175
5581,Kazakhstan,KAZ,1990,6.939875
5582,Kenya,KEN,1990,24.55350833
5583,Kiribati,KIR,1990,27.539075
5584,Kuwait,KWT,1990,25.40695833
5585,Kyrgyzstan,KGZ,1990,3.065808333
5586,Laos,LAO,1990,23.54229167
5587,Latvia,LVA,1990,7.334285
5588,Lebanon,LBN,1990,15.878415
5589,Lesotho,LSO,1990,13.07960583
5590,Liberia,LBR,1990,25.52593333
5591,Libya,LBY,1990,22.3812
5592,Liechtenstein,LIE,1990,3.606718333
5593,Lithuania,LTU,1990,7.988204167
5594,Luxembourg,LUX,1990,10.12162833
5595,MacaoSAR,China,1990,22.99214167
5596,Macedonia,MKD,1990,10.52765417
5597,Madagascar,MDG,1990,22.1429
5598,Malawi,MWI,1990,22.34761667
5599,Malaysia,MYS,1990,25.649075
5600,Maldives,MDV,1990,28
5601,Mali,MLI,1990,28.96065
5602,Malta,MLT,1990,19.39385
5603,MarshallIs.,MHL,1990,27.68999167
5604,Mauritania,MRT,1990,28.38486667
5605,Mauritius,MUS,1990,22.69861667
5606,Mexico,MEX,1990,20.89276667
5607,Micronesia,FSM,1990,27.22795
5608,Moldova,MDA,1990,10.7476375
5609,Monaco,MCO,1990,10.3038625
5610,Mongolia,MNG,1990,0.51465
5611,Montenegro,MNE,1990,9.48429
5612,Morocco,MAR,1990,18.00773583
5613,Mozambique,MOZ,1990,23.97015
5614,Myanmar,MMR,1990,23.03014167
5615,Namibia,NAM,1990,20.59966667
5616,Nauru,NRU,1990,27.99166667
5617,Nepal,NPL,1990,12.09682333
5618,Netherlands,NLD,1990,10.71515
5619,NewCaledonia,NCL,1990,22.38183333
5620,NewZealand,NZL,1990,10.38052167
5621,Nicaragua,NIC,1990,25.033625
5622,Niger,NER,1990,27.49031667
5623,Nigeria,NGA,1990,27.40071667
5624,Niue,NIU,1990,24.933325
5625,NorthKorea,PRK,1990,6.378631667
5626,NorthernMarianaIs.,MNP,1990,27.60875833
5627,Norway,NOR,1990,2.524354167
5628,Oman,OMN,1990,25.90503333
5629,Pakistan,PAK,1990,20.35334167
5630,Palau,PLW,1990,27.72768333
5631,Panama,PAN,1990,25.48389167
5632,PapuaNewGuinea,PNG,1990,25.34775
5633,Paraguay,PRY,1990,23.27088333
5634,Peru,PER,1990,19.43118333
5635,Philippines,PHL,1990,25.91156667
5636,Poland,POL,1990,9.15353
5637,Portugal,PRT,1990,15.64696417
5638,PuertoRico,PRI,1990,25.37698333
5639,Qatar,QAT,1990,27.43130833
5640,Reunion,REU,1990,20.24745833
5641,Russia,RUS,1990,-5.183365833
5642,Rwanda,RWA,1990,19.51683333
5643,Samoa,WSM,1990,27.21615833
5644,SanMarino,SMR,1990,12.27046417
5645,SaoTome&amp;Principe,STP,1990,23.89416667
5646,SaudiArabia,SAU,1990,24.96855
5647,Senegal,SEN,1990,28.5476
5648,Serbia,SRB,1990,10.98847667
5649,Seychelles,SYC,1990,27.10326667
5650,SierraLeone,SLE,1990,26.17535833
5651,Singapore,SGP,1990,27.58638333
5652,Slovakia,SVK,1990,8.4951875
5653,Slovenia,SVN,1990,9.438101667
5654,SolomonIs.,SLB,1990,26.30091667
5655,Somalia,SOM,1990,27.03085
5656,SouthAfrica,ZAF,1990,17.79785
5657,SouthKorea,KOR,1990,11.83905667
5658,SouthSudan,SSD,1990,27.78144167
5659,Spain,ESP,1990,14.051035
5660,SriLanka,LKA,1990,27.153975
5661,St.Kitts&amp;Nevis,KNA,1990,25.08745833
5662,St.Lucia,LCA,1990,26.31939167
5663,St.Vincent&amp;theGrenadines,VCT,1990,27.463325
5664,Sudan,SDN,1990,27.65285833
5665,Suriname,SUR,1990,25.99543333
5666,Swaziland,SWZ,1990,19.99609167
5667,Sweden,SWE,1990,3.39115
5668,Switzerland,CHE,1990,6.823274167
5669,Syria,SYR,1990,17.98842167
5670,Tajikistan,TJK,1990,4.080914167
5671,Tanzania,TZA,1990,22.64521667
5672,Thailand,THA,1990,26.46139167
5673,TheBahamas,BHS,1990,25.63114167
5674,TheGambia,GMB,1990,27.85705
5675,TimorLeste,TLS,1990,25.52029167
5676,Togo,TGO,1990,27.81056667
5677,Tonga,TON,1990,24.94219167
5678,Trinidad&amp;Tobago,TTO,1990,26.674075
5679,Tunisia,TUN,1990,20.184875
5680,Turkey,TUR,1990,11.11697
5681,Turkmenistan,TKM,1990,15.74947417
5682,Turks&amp;CaicosIs.,TCA,1990,26.40589167
5683,Tuvalu,TUV,1990,28.52024167
5684,Uganda,UGA,1990,23.00446667
5685,Ukraine,UKR,1990,9.434661667
5686,UnitedArabEmirates,ARE,1990,27.13343333
5687,UnitedKingdom,GBR,1990,9.3412025
5688,UnitedStates,USA,1990,7.451195833
5689,Uruguay,URY,1990,17.93481667
5690,Uzbekistan,UZB,1990,13.02715917
5691,Vanuatu,VUT,1990,23.85569167
5692,Venezuela,VEN,1990,25.57653333
5693,Vietnam,VNM,1990,24.40753333
5694,VirginIs.,VIR,1990,25.86638333
5695,Yemen,YEM,1990,23.8323
5696,Zambia,ZMB,1990,22.23071667
5697,Zimbabwe,ZWE,1990,21.66154167
5698,Afghanistan,AFG,1989,12.65313167
5699,Albania,ALB,1989,11.3282225
5700,Algeria,DZA,1989,23.15855
5701,AmericanSamoa,ASM,1989,26.649575
5702,Andorra,AND,1989,12.10341
5703,Angola,AGO,1989,21.69385833
5704,Antigua&amp;Barbuda,ATG,1989,25.72979167
5705,Argentina,ARG,1989,14.84613417
5706,Armenia,ARM,1989,8.0410675
5707,Aruba,ABW,1989,27.78709167
5708,Australia,AUS,1989,21.47148333
5709,Austria,AUT,1989,7.088128333
5710,Azerbaijan,AZE,1989,12.63508083
5711,Bahrain,BHR,1989,26.78479167
5712,Bangladesh,BGD,1989,25.279725
5713,Barbados,BRB,1989,26.364425
5714,Belarus,BLR,1989,8.3384925
5715,Belgium,BEL,1989,10.80051333
5716,Belize,BLZ,1989,25.36696667
5717,Benin,BEN,1989,27.62739167
5718,Bermuda,BMU,1989,22.61666667
5719,Bhutan,BTN,1989,12.00490417
5720,Bolivia,BOL,1989,20.63184167
5721,Bosnia&amp;Herzegovina,BIH,1989,9.9073125
5722,Botswana,BWA,1989,21.4207
5723,Brazil,BRA,1989,24.78581667
5724,BritishVirginIs.,VGB,1989,25.56025833
5725,Brunei,BRN,1989,25.31180833
5726,Bulgaria,BGR,1989,10.79857417
5727,BurkinaFaso,BFA,1989,28.21384167
5728,Burundi,BDI,1989,20.03800833
5729,Cambodia,KHM,1989,26.94015
5730,Cameroon,CMR,1989,24.44195833
5731,Canada,CAN,1989,-7.1554175
5732,CapeVerde,CPV,1989,22.85545
5733,CaymanIs.,CYM,1989,27.24166667
5734,CentralAfricanRepublic,CAF,1989,24.73589167
5735,Chad,TCD,1989,26.43966667
5736,Chile,CHL,1989,8.525710833
5737,China,CHN,1989,6.7106775
5738,CocosIs.,CCK,1989,26.6
5739,Colombia,COL,1989,24.11536667
5740,Comoros,COM,1989,25.111075
5741,Congo,COG,1989,24.670375
5742,CookIs.,COK,1989,24.40309167
5743,CostaRica,CRI,1989,24.37764167
5744,Coted'Ivoire,CIV,1989,26.43145
5745,Croatia,HRV,1989,10.90699583
5746,Cuba,CUB,1989,25.64575
5747,Cyprus,CYP,1989,18.6261275
5748,CzechRepublic,CZE,1989,8.940995833
5749,Denmark,DNK,1989,9.321094167
5750,Djibouti,DJI,1989,27.58415833
5751,Dominica,DMA,1989,24.54806667
5752,DominicanRepublic,DOM,1989,23.95174167
5753,Ecuador,ECU,1989,21.40294167
5754,Egypt,EGY,1989,22.18061667
5755,ElSalvador,SLV,1989,23.95644167
5756,EquatorialGuinea,GNQ,1989,24.66508333
5757,Eritrea,ERI,1989,26.00815
5758,Estonia,EST,1989,7.186740833
5759,Ethiopia,ETH,1989,22.27704167
